,episode,contracting,reward,number_contracts,episode_steps,reward_a0,accumulated_transfer_a0,greedy_a0,reward_a1,accumulated_transfer_a1,greedy_a1
282,282,True,0.09999999999999987,0,54,-0.44000000000000006,0.99,0.0,0.5399999999999999,0.0,0.0
283,283,True,0.21999999999999997,0,42,-0.38,0.99,0.0,0.6,0.0,0.0
284,284,True,0.7,0,8,0.84,0.0,0.0,-0.13999999999999999,0.0,0.0
285,285,True,4.5200000000000005,0,26,0.6508730149269104,0.0,0.0,3.8691269850730903,0.0,0.0
286,286,True,4.58,0,16,4.030241289138794,0.0,0.0,0.549758710861206,0.0,0.0
287,287,True,0.11999999999999988,0,34,-0.43000000000000005,0.0,0.0,0.5499999999999999,0.0,0.0
288,288,True,0.3999999999999999,0,42,0.69,0.0,0.0,-0.29000000000000004,0.0,0.0
289,289,True,4.46,0,28,3.624859194755554,0.0,0.0,0.8351408052444458,0.0,0.0
290,290,True,0.27999999999999986,0,44,0.6299999999999999,0.0,0.0,-0.35000000000000003,0.0,0.0
291,291,True,0.6199999999999999,0,14,0.8099999999999999,0.0,0.0,-0.19,0.0,0.0
292,292,True,4.62,0,12,0.6065058386325836,0.0,0.0,4.013494161367417,0.0,0.0
293,293,True,0.4399999999999998,0,28,-0.2700000000000001,0.0,0.0,0.7099999999999999,0.0,0.0
294,294,True,4.460000000000001,0,18,0.5829212772846222,0.0,0.0,3.8770787227153782,0.0,0.0
295,295,True,4.640000000000001,0,18,4.419240362644196,0.40075963735580444,0.0,0.2207596373558044,0.0,0.0
296,296,True,4.58,0,16,0.47040823936462395,0.0,0.0,4.109591760635376,0.0,0.0
297,297,True,3.84,0,30,-0.58,0.0,0.0,4.42,0.0,0.0
298,298,True,0.45999999999999996,0,18,0.72,0.0,0.0,-0.26,0.99,0.0
299,299,True,3.8000000000000003,0,40,4.4,0.0,0.0,-0.6000000000000001,0.0,0.0
300,300,True,4.220000000000001,0,20,-0.39,0.0,0.0,4.61,0.0,0.0
301,301,True,-0.06000000000000005,0,34,0.45999999999999996,0.0,0.0,-0.52,0.0,0.0
302,302,True,0.45999999999999996,0,16,-0.26,0.0,0.0,0.72,0.0,0.0
303,303,True,0.05999999999999989,0,28,0.5199999999999999,0.0,0.0,-0.46,0.0,0.0
304,304,True,4.42,0,26,0.7387256836891174,0.0,0.0,3.681274316310883,0.0,0.0
305,305,True,-2.3600000000000003,0,92,-1.1800000000000002,0.0,0.0,-1.1800000000000002,0.0,0.0
306,306,True,4.0600000000000005,0,26,4.53,0.0,0.0,-0.47000000000000003,0.0,0.0
307,307,True,-0.3400000000000003,0,62,0.31999999999999984,0.0,0.0,-0.6600000000000001,0.99,0.0
308,308,True,4.140000000000001,0,28,4.57,0.0,0.0,-0.43000000000000005,0.0,0.0
309,309,True,0.6399999999999999,0,10,-0.17,0.0,0.0,0.8099999999999999,0.0,0.0
310,310,True,4.62,0,10,0.7379747605323791,0.0,0.0,3.8820252394676213,0.0,0.0
311,311,True,4.04,0,40,-0.4800000000000001,0.0,0.0,4.5200000000000005,0.0,0.0
312,312,True,4.42,0,28,3.687786600589752,0.0,0.0,0.7322133994102478,0.0,0.0
313,313,True,4.12,0,32,-0.44000000000000006,0.0,0.0,4.5600000000000005,0.0,0.0
314,314,True,-0.6200000000000001,0,52,-0.8,0.0,0.0,0.17999999999999994,0.0,0.0
315,315,True,4.5,0,14,3.638570606708527,0.0,0.0,0.8614293932914733,0.0,0.0
316,316,True,0.5199999999999999,0,18,0.7499999999999999,0.0,0.0,-0.23,0.0,0.0
317,317,True,4.0,0,40,-0.5000000000000001,0.0,0.0,4.5,0.0,0.0
318,318,True,4.62,0,12,0.47234239935874933,0.0,0.0,4.147657600641251,0.0,0.0
319,319,True,4.300000000000001,0,22,-0.35000000000000003,0.0,0.0,4.65,0.0,0.0
320,320,True,4.6000000000000005,0,6,3.7257915019989016,0.0,0.0,0.8742084980010987,0.0,0.0
321,321,True,0.11999999999999988,0,34,0.5499999999999999,0.0,0.0,-0.43000000000000005,0.99,0.0
322,322,True,4.540000000000001,0,10,4.7700000000000005,0.0,0.0,-0.22999999999999998,0.0,0.0
323,323,True,0.09999999999999976,0,44,-0.44000000000000006,0.0,0.0,0.5399999999999998,0.0,0.0
324,324,True,4.4,0,6,4.7,0.0,0.0,-0.3,0.0,0.0
325,325,True,4.66,0,16,0.7184225487709045,0.0,0.0,3.9415774512290955,0.0,0.0
326,326,True,4.36,0,10,-0.31999999999999995,0.0,0.0,4.680000000000001,0.0,0.0
327,327,True,0.5799999999999998,0,18,-0.20000000000000004,0.0,0.0,0.7799999999999999,0.0,0.0
328,328,True,0.6000000000000001,0,22,0.79,0.0,0.0,-0.19,0.99,0.0
329,329,True,4.62,0,14,0.7819586968421935,0.0,0.0,3.838041303157807,0.0,0.0
330,330,True,4.380000000000001,0,16,4.69,0.0,0.0,-0.31,0.0,0.0
331,331,True,0.6599999999999999,0,6,0.82,0.0,0.0,-0.15999999999999998,0.0,0.0
332,332,True,0.2799999999999998,0,54,-0.3500000000000001,0.99,0.0,0.6299999999999999,0.0,0.0
333,333,True,0.24,0,34,0.61,0.0,0.0,-0.37,0.0,0.0
334,334,True,-0.5000000000000002,0,50,0.23999999999999988,0.0,0.0,-0.7400000000000001,0.0,0.0
335,335,True,4.58,0,20,0.7211289191246032,0.0,0.0,3.858871080875397,0.0,0.0
336,336,True,0.52,0,10,0.75,0.0,0.0,-0.23,0.0,0.0
337,337,True,4.540000000000001,0,10,-0.22999999999999998,0.0,0.0,4.7700000000000005,0.0,0.0
338,338,True,0.23999999999999977,0,36,0.6099999999999999,0.0,0.0,-0.3700000000000001,0.0,0.0
339,339,True,4.7,0,8,3.8981875538825994,0.0,0.0,0.8018124461174011,0.0,0.0
340,340,True,4.680000000000001,0,10,0.4035905563831329,0.0,0.0,4.276409443616868,0.0,0.0
341,341,True,0.35999999999999993,0,14,-0.31,0.0,0.0,0.6699999999999999,0.0,0.0
342,342,True,0.31999999999999984,0,26,-0.33000000000000007,0.0,0.0,0.6499999999999999,0.0,0.0
343,343,True,4.32,0,18,4.66,0.0,0.0,-0.34,0.0,0.0
344,344,True,0.6799999999999999,0,10,0.83,0.0,0.0,-0.14999999999999997,0.0,0.0
345,345,True,3.4,0,66,-0.8000000000000002,0.0,0.0,4.2,0.0,0.0
346,346,True,0.23999999999999994,0,42,-0.37000000000000005,0.0,0.0,0.61,0.0,0.0
347,347,True,4.36,0,10,0.8912888395786285,0.0,0.0,3.468711160421372,0.0,0.0
348,348,True,0.09999999999999976,0,66,0.5399999999999998,0.0,0.0,-0.44000000000000006,0.0,0.0
349,349,True,4.7,0,4,3.8690807580947877,0.0,0.0,0.8309192419052124,0.0,0.0
350,350,True,0.5399999999999998,0,26,0.7599999999999999,0.0,0.0,-0.22000000000000008,0.0,0.0
351,351,True,4.42,0,40,-0.29000000000000015,0.0,0.0,4.71,0.0,0.0
352,352,True,0.05999999999999989,0,28,-0.46,0.0,0.0,0.5199999999999999,0.0,0.0
353,353,True,0.6000000000000001,0,6,0.79,0.0,0.0,-0.19,0.0,0.0
354,354,True,4.42,0,30,-0.29000000000000004,0.0,0.0,4.71,0.0,0.0
355,355,True,4.2,0,32,4.6000000000000005,0.0,0.0,-0.4000000000000001,0.0,0.0
356,356,True,3.7199999999999993,0,50,-0.6400000000000001,0.0,0.0,4.359999999999999,0.0,0.0
357,357,True,4.640000000000001,0,18,0.261686749458313,0.0,0.0,4.378313250541687,0.0,0.0
358,358,True,-0.15999999999999992,0,26,-0.57,0.99,0.0,0.41000000000000003,0.0,0.0
359,359,True,-0.10000000000000009,0,26,-0.54,0.0,0.0,0.43999999999999995,0.0,0.0
360,360,True,4.44,0,16,1.11058119058609,0.0,0.0,3.32941880941391,0.0,0.0
361,361,True,4.500000000000001,0,28,4.006967216730119,0.0,0.0,0.49303278326988215,0.0,0.0
362,362,True,4.56,0,20,3.992352007627487,0.0,0.0,0.5676479923725127,0.0,0.0
363,363,True,0.15999999999999992,0,30,0.57,0.0,0.0,-0.41000000000000003,0.0,0.0
364,364,True,4.28,0,16,-0.36,0.0,0.0,4.640000000000001,0.0,0.0
365,365,True,4.38,0,30,4.6899999999999995,0.0,0.0,-0.31,0.0,0.0
366,366,True,0.26,0,20,0.62,0.0,0.0,-0.36,0.0,0.0
367,367,True,0.5799999999999998,0,10,0.7799999999999999,0.0,0.0,-0.2,0.0,0.0
368,368,True,4.54,0,16,0.7932860445976256,0.0,0.0,3.7467139554023743,0.0,0.0
369,369,True,4.380000000000001,0,26,4.015372040271759,0.674627959728241,0.0,0.3646279597282409,0.0,0.0
370,370,True,4.580000000000001,0,12,-0.21,0.0,0.0,4.790000000000001,0.0,0.0
371,371,True,0.18,0,14,0.58,0.0,0.0,-0.39999999999999997,0.0,0.0
372,372,True,4.5600000000000005,0,12,-0.21999999999999997,0.0,0.0,4.78,0.0,0.0
373,373,True,3.9800000000000004,0,52,4.49,0.0,0.0,-0.51,0.0,0.0
374,374,True,0.5199999999999998,0,16,0.7499999999999999,0.0,0.0,-0.23000000000000004,0.0,0.0
375,375,True,4.5,0,26,3.549562513828278,0.0,0.0,0.9504374861717223,0.0,0.0
376,376,True,0.05999999999999983,0,40,0.5199999999999999,0.0,0.0,-0.4600000000000001,0.99,0.0
377,377,True,4.699999999999999,0,6,4.063933616876602,0.0,0.0,0.6360663831233978,0.0,0.0
378,378,True,-0.40000000000000013,0,46,0.2899999999999999,0.0,0.0,-0.6900000000000001,0.0,0.0
379,379,True,4.54,0,28,0.26285978078842154,0.0,0.0,4.277140219211579,0.49285978078842163,0.0
380,380,True,3.920000000000001,0,50,-0.54,0.0,0.0,4.460000000000001,0.0,0.0
381,381,True,4.2,0,38,2.9565053641796117,0.0,0.0,1.2434946358203887,0.0,0.0
382,382,True,0.6399999999999999,0,18,-0.17,0.0,0.0,0.8099999999999999,0.0,0.0
383,383,True,-0.4200000000000004,0,66,0.2799999999999998,0.0,0.0,-0.7000000000000002,0.0,0.0
384,384,True,4.42,0,30,3.8331557130813603,0.0,0.0,0.58684428691864,0.0,0.0
385,385,True,0.5399999999999998,0,22,0.7599999999999999,0.0,0.0,-0.22000000000000003,0.0,0.0
386,386,True,0.39999999999999997,0,16,-0.29,0.0,0.0,0.69,0.0,0.0
387,387,True,4.460000000000001,0,18,0.353623788356781,0.0,0.0,4.106376211643219,0.623623788356781,0.0
388,388,True,4.4,0,24,3.1402064085006716,0.0,0.0,1.2597935914993286,0.0,0.0
389,389,True,4.62,0,8,0.7162378406524658,0.0,0.0,3.9037621593475347,0.0,0.0
390,390,True,-0.26000000000000023,0,42,0.3599999999999999,0.0,0.0,-0.6200000000000001,0.0,0.0
391,391,True,0.58,0,12,0.7799999999999999,0.0,0.0,-0.19999999999999998,0.0,0.0
392,392,True,0.5599999999999999,0,12,0.7699999999999999,0.0,0.0,-0.21,0.0,0.0
393,393,True,4.54,0,16,4.006635029315949,0.0,0.0,0.5333649706840514,0.0,0.0
394,394,True,0.6399999999999999,0,18,0.8099999999999999,0.0,0.0,-0.17000000000000004,0.99,0.0
395,395,True,4.1,0,46,4.55,0.0,0.0,-0.45,0.0,0.0
396,396,True,4.64,0,4,0.6972194683551788,0.0,0.0,3.942780531644821,0.0,0.0
397,397,True,-0.16000000000000036,0,60,-0.5700000000000002,0.0,0.0,0.4099999999999998,0.0,0.0
398,398,True,4.44,0,20,4.720000000000001,0.0,0.0,-0.28,0.0,0.0
399,399,True,0.45999999999999996,0,24,-0.26,0.0,0.0,0.72,0.0,0.0
400,400,True,4.140000000000001,0,32,-0.43000000000000005,0.0,0.0,4.57,0.0,0.0
401,401,True,-0.040000000000000036,0,50,0.47,0.0,0.0,-0.51,0.99,0.0
402,402,True,4.0600000000000005,0,34,-0.47000000000000003,0.0,0.0,4.53,0.0,0.0
403,403,True,0.52,0,14,-0.22999999999999998,0.0,0.0,0.75,0.0,0.0
404,404,True,4.540000000000001,0,12,4.03805853843689,0.0,0.0,0.5019414615631104,0.0,0.0
405,405,True,4.5,0,22,4.75,0.0,0.0,-0.25000000000000006,0.0,0.0
406,406,True,4.460000000000001,0,14,3.4686470735073094,0.0,0.0,0.991352926492691,0.0,0.0
407,407,True,4.12,0,52,-0.44000000000000006,0.0,0.0,4.5600000000000005,0.0,0.0
408,408,True,-1.4600000000000006,0,92,-0.7300000000000003,0.0,0.0,-0.7300000000000003,0.0,0.0
409,409,True,-0.08000000000000052,0,58,-0.5300000000000002,0.0,0.0,0.44999999999999973,0.0,0.0
410,410,True,0.4599999999999998,0,26,0.7199999999999999,0.0,0.0,-0.26000000000000006,0.0,0.0
411,411,True,0.6399999999999999,0,6,0.8099999999999999,0.0,0.0,-0.16999999999999998,0.0,0.0
412,412,True,0.3799999999999999,0,26,-0.30000000000000004,0.99,0.0,0.6799999999999999,0.0,0.0
413,413,True,-0.040000000000000036,0,26,-0.51,0.0,0.0,0.47,0.0,0.0
414,414,True,4.24,0,22,4.62,0.0,0.0,-0.38,0.0,0.0
415,415,True,0.07999999999999985,0,38,0.5299999999999999,0.0,0.0,-0.45000000000000007,0.0,0.0
416,416,True,0.6200000000000001,0,22,-0.18,0.0,0.0,0.8,0.0,0.0
417,417,True,0.020000000000000018,0,26,-0.48,0.99,0.0,0.5,0.0,0.0
418,418,True,4.0,0,58,3.6250423789024353,0.0,0.0,0.3749576210975646,0.0,0.0
419,419,True,4.4,0,20,3.066143494844437,0.0,0.0,1.3338565051555633,0.0,0.0
420,420,True,4.5200000000000005,0,18,0.6653115248680115,0.0,0.0,3.854688475131989,0.0,0.0
421,421,True,-0.2000000000000004,0,66,-0.5900000000000002,0.0,0.0,0.3899999999999998,0.0,0.0
422,422,True,4.720000000000001,0,8,0.6463056659698486,0.0,0.0,4.073694334030152,0.0,0.0
423,423,True,4.4,0,24,3.9930876910686495,0.7069123089313507,0.0,0.40691230893135066,0.0,0.0
424,424,True,-0.06000000000000005,0,52,0.45999999999999996,0.0,0.0,-0.52,0.0,0.0
425,425,True,0.19999999999999996,0,44,-0.39,0.99,0.0,0.59,0.0,0.0
426,426,True,4.220000000000001,0,40,0.6935720300674437,0.0,0.0,3.5264279699325565,0.0,0.0
427,427,True,0.17999999999999994,0,28,0.58,0.0,0.0,-0.4,0.99,0.0
428,428,True,4.12,0,30,4.5600000000000005,0.0,0.0,-0.44000000000000006,0.0,0.0
429,429,True,3.880000000000001,0,32,1.809500517845154,0.0,0.0,2.0704994821548466,0.0,0.0
430,430,True,4.260000000000001,0,28,-0.37000000000000005,0.0,0.0,4.630000000000001,0.0,0.0
431,431,True,4.380000000000001,0,22,-0.31000000000000005,0.0,0.0,4.69,0.0,0.0
432,432,True,0.2999999999999998,0,30,-0.3400000000000001,0.0,0.0,0.6399999999999999,0.0,0.0
433,433,True,4.58,0,18,0.5276017570495605,0.0,0.0,4.0523982429504395,0.0,0.0
434,434,True,4.42,0,36,-0.3200000000000001,0.0,0.0,4.74,0.0,0.0
435,435,True,0.6399999999999999,0,18,0.8099999999999999,0.0,0.0,-0.17,0.0,0.0
436,436,True,4.24,0,22,4.62,0.0,0.0,-0.38,0.0,0.0
437,437,True,0.3599999999999999,0,22,-0.31000000000000005,0.0,0.0,0.6699999999999999,0.0,0.0
438,438,True,-0.40000000000000013,0,50,-0.6900000000000001,0.0,0.0,0.2899999999999999,0.0,0.0
439,439,True,0.5599999999999998,0,18,-0.21000000000000002,0.0,0.0,0.7699999999999999,0.0,0.0
440,440,True,4.24,0,24,-0.38,0.0,0.0,4.62,0.0,0.0
441,441,True,4.380000000000001,0,14,4.69,0.0,0.0,-0.31,0.0,0.0
442,442,True,4.300000000000001,0,22,-0.35000000000000003,0.0,0.0,4.65,0.0,0.0
443,443,True,-0.020000000000000073,0,24,-0.5,0.0,0.0,0.4799999999999999,0.0,0.0
444,444,True,4.28,0,28,-0.36000000000000004,0.0,0.0,4.640000000000001,0.0,0.0
445,445,True,-1.1400000000000001,0,68,-1.06,0.0,0.0,-0.08000000000000007,0.0,0.0
446,446,True,4.66,0,16,0.8699520397186279,0.0,0.0,3.790047960281372,0.0,0.0
447,447,True,4.640000000000001,0,20,4.363106317520142,0.0,0.0,0.27689368247985835,0.0,0.0
448,448,True,4.640000000000001,0,4,4.82,0.0,0.0,-0.18,0.0,0.0
449,449,True,-0.18000000000000016,0,42,-0.5800000000000001,0.0,0.0,0.3999999999999999,0.0,0.0
450,450,True,4.680000000000001,0,4,3.9083515667915347,0.0,0.0,0.7716484332084655,0.0,0.0
451,451,True,4.420000000000001,0,18,4.710000000000001,0.0,0.0,-0.29000000000000004,0.0,0.0
452,452,True,0.4199999999999999,0,40,-0.2800000000000001,0.99,0.0,0.7,0.0,0.0
453,453,True,0.21999999999999975,0,42,-0.3800000000000001,0.0,0.0,0.5999999999999999,0.0,0.0
454,454,True,0.37999999999999995,0,18,0.6799999999999999,0.0,0.0,-0.3,0.0,0.0
455,455,True,-0.26000000000000023,0,70,0.3599999999999999,0.0,0.0,-0.6200000000000001,0.0,0.0
456,456,True,4.4,0,8,3.419733536243439,0.0,0.0,0.9802664637565612,0.0,0.0
457,457,True,3.58,0,88,-0.7100000000000002,0.0,0.0,4.29,0.0,0.0
458,458,True,4.58,0,12,0.597190716266632,0.0,0.0,3.9828092837333684,0.0,0.0
459,459,True,4.66,0,8,0.6526602673530578,0.0,0.0,4.007339732646942,0.0,0.0
460,460,True,4.36,0,26,-0.32000000000000006,0.0,0.0,4.680000000000001,0.0,0.0
461,461,True,3.7799999999999994,0,60,4.39,0.0,0.0,-0.6100000000000002,0.0,0.0
462,462,True,0.39999999999999997,0,14,-0.29,0.0,0.0,0.69,0.0,0.0
463,463,True,4.28,0,14,4.640000000000001,0.0,0.0,-0.36,0.0,0.0
464,464,True,0.31999999999999984,0,28,-0.33000000000000007,0.0,0.0,0.6499999999999999,0.0,0.0
465,465,True,-0.7400000000000002,0,70,0.11999999999999988,0.0,0.0,-0.8600000000000001,0.0,0.0
466,466,True,0.43999999999999995,0,14,-0.27,0.0,0.0,0.71,0.0,0.0
467,467,True,4.5600000000000005,0,8,3.8692982780933383,0.0,0.0,0.690701721906662,0.0,0.0
468,468,True,4.300000000000001,0,22,4.65,0.0,0.0,-0.35000000000000003,0.0,0.0
469,469,True,4.6000000000000005,0,6,3.929312336444855,0.0,0.0,0.6706876635551453,0.0,0.0
470,470,True,4.48,0,24,3.809848477840424,0.0,0.0,0.6701515221595764,0.0,0.0
471,471,True,0.3399999999999999,0,16,-0.32,0.0,0.0,0.6599999999999999,0.0,0.0
472,472,True,-0.2599999999999999,0,40,-0.6199999999999999,0.0,0.0,0.36,0.0,0.0
473,473,True,4.720000000000001,0,12,4.437323973178864,0.0,0.0,0.28267602682113646,0.0,0.0
474,474,True,0.43999999999999995,0,20,0.71,0.0,0.0,-0.27,0.99,0.0
475,475,True,0.03999999999999987,0,34,0.5099999999999999,0.0,0.0,-0.47000000000000003,0.0,0.0
476,476,True,4.48,0,26,3.781831970214844,0.0,0.0,0.6981680297851561,0.0,0.0
477,477,True,4.48,0,20,3.3467438125610354,0.0,0.0,1.1332561874389648,0.0,0.0
478,478,True,0.45999999999999996,0,16,-0.26,0.0,0.0,0.72,0.0,0.0
479,479,True,4.7,0,12,0.2422373652458191,0.0,0.0,4.457762634754181,0.3922373652458191,0.0
480,480,True,0.35999999999999993,0,20,-0.31,0.0,0.0,0.6699999999999999,0.0,0.0
481,481,True,0.17999999999999994,0,26,0.58,0.0,0.0,-0.4,0.0,0.0
482,482,True,4.6,0,14,4.269583973288536,0.0,0.0,0.3304160267114639,0.0,0.0
483,483,True,4.6,0,22,0.1992407321929931,0.0,0.0,4.400759267807007,0.39924073219299316,0.0
484,484,True,4.699999999999999,0,16,0.23588136434555051,0.0,0.0,4.464118635654449,0.0,0.0
485,485,True,0.78,0,4,-0.09999999999999999,0.0,0.0,0.88,0.0,0.0
486,486,True,0.3799999999999999,0,38,-0.30000000000000004,0.0,0.0,0.6799999999999999,0.0,0.0
487,487,True,4.78,0,4,0.26300926446914674,0.0,0.0,4.516990735530854,0.0,0.0
488,488,True,3.8899999999999997,0,38,-0.5700000000000001,0.0,0.0,4.46,0.0,0.0
489,489,True,4.619999999999999,0,6,-0.19,0.0,0.0,4.81,0.0,0.0
490,490,True,4.48,0,28,3.447599014043808,0.0,0.0,1.0324009859561918,0.0,0.0
491,491,True,0.1399999999999999,0,30,0.5599999999999999,0.0,0.0,-0.42000000000000004,0.0,0.0
492,492,True,4.54,0,20,0.5263574016094207,0.0,0.0,4.01364259839058,0.0,0.0
493,493,True,4.58,0,16,4.002720453739166,0.0,0.0,0.5772795462608337,0.0,0.0
494,494,True,0.11999999999999994,0,20,0.5499999999999999,0.0,0.0,-0.43,0.0,0.0
495,495,True,4.6,0,16,0.6050803244113921,0.0,0.0,3.9949196755886076,0.0,0.0
496,496,True,4.32,0,20,-0.34,0.0,0.0,4.66,0.0,0.0
497,497,True,3.6400000000000006,0,28,4.32,0.0,0.0,-0.6799999999999999,0.0,0.0
498,498,True,0.03999999999999998,0,26,0.51,0.0,0.0,-0.47000000000000003,0.0,0.0
499,499,True,0.5,0,10,-0.23999999999999996,0.0,0.0,0.74,0.0,0.0
500,500,True,4.48,0,30,0.5896156036853789,0.0,0.0,3.8903843963146216,0.0,0.0
501,501,True,4.459999999999999,0,22,-0.27,0.0,0.0,4.7299999999999995,0.0,0.0
502,502,True,4.34,0,22,0.8420592379570007,0.0,0.0,3.497940762042999,0.0,0.0
503,503,True,0.3599999999999999,0,22,-0.31000000000000005,0.0,0.0,0.6699999999999999,0.0,0.0
504,504,True,4.6,0,22,0.3379964113235473,0.0,0.0,4.2620035886764525,0.5379964113235474,0.0
505,505,True,4.78,0,4,4.482747211456299,0.0,0.0,0.2972527885437012,0.0,0.0
506,506,True,4.48,0,16,0.8420919680595397,0.0,0.0,3.6379080319404604,0.0,0.0
507,507,True,4.6000000000000005,0,12,0.674008297920227,0.0,0.0,3.925991702079773,0.0,0.0
508,508,True,4.0600000000000005,0,24,4.53,0.0,0.0,-0.47,0.0,0.0
509,509,True,4.12,0,42,-0.4400000000000001,0.0,0.0,4.5600000000000005,0.0,0.0
510,510,True,-0.08000000000000013,0,46,0.4499999999999999,0.0,0.0,-0.53,0.0,0.0
511,511,True,0.5799999999999998,0,16,-0.20000000000000004,0.0,0.0,0.7799999999999999,0.0,0.0
512,512,True,4.42,0,22,0.3172843968868255,0.0,0.0,4.102715603113174,0.6072843968868256,0.0
513,513,True,4.4,0,40,3.7440504848957064,0.0,0.0,0.6559495151042937,0.0,0.0
514,514,True,0.23999999999999982,0,28,-0.37000000000000005,0.0,0.0,0.6099999999999999,0.0,0.0
515,515,True,4.66,0,10,0.6749901640415191,0.0,0.0,3.985009835958481,0.0,0.0
516,516,True,4.48,0,22,3.844124158620835,0.0,0.0,0.6358758413791655,0.0,0.0
517,517,True,4.380000000000001,0,16,-0.31,0.0,0.0,4.69,0.0,0.0
518,518,True,4.660000000000001,0,4,4.830000000000001,0.0,0.0,-0.16999999999999998,0.0,0.0
519,519,True,0.4999999999999998,0,24,0.7399999999999999,0.0,0.0,-0.24000000000000007,0.0,0.0
520,520,True,4.5600000000000005,0,6,4.78,0.0,0.0,-0.21999999999999997,0.0,0.0
521,521,True,0.6599999999999999,0,6,0.82,0.0,0.0,-0.15999999999999998,0.0,0.0
522,522,True,4.180000000000001,0,26,-0.41000000000000003,0.0,0.0,4.590000000000001,0.0,0.0
523,523,True,0.07999999999999985,0,38,-0.45000000000000007,0.0,0.0,0.5299999999999999,0.0,0.0
524,524,True,0.5599999999999998,0,16,-0.21000000000000002,0.0,0.0,0.7699999999999999,0.0,0.0
525,525,True,0.54,0,12,-0.22000000000000003,0.0,0.0,0.76,0.0,0.0
526,526,True,4.24,0,22,4.62,0.0,0.0,-0.38,0.0,0.0
527,527,True,3.66,0,48,-0.67,0.0,0.0,4.33,0.0,0.0
528,528,True,0.11999999999999994,0,22,-0.43,0.0,0.0,0.5499999999999999,0.0,0.0
529,529,True,4.6000000000000005,0,12,0.5409383356571197,0.0,0.0,4.059061664342881,0.0,0.0
530,530,True,0.17999999999999994,0,28,-0.4,0.0,0.0,0.58,0.0,0.0
531,531,True,0.5599999999999998,0,16,0.7699999999999999,0.0,0.0,-0.21000000000000002,0.0,0.0
532,532,True,4.16,0,50,3.365745143890381,0.0,0.0,0.794254856109619,0.0,0.0
533,533,True,0.21999999999999997,0,20,0.6,0.0,0.0,-0.38,0.0,0.0
534,534,True,4.180000000000001,0,26,4.590000000000001,0.0,0.0,-0.41000000000000003,0.0,0.0
535,535,True,0.8,0,4,-0.09,0.0,0.0,0.89,0.0,0.0
536,536,True,4.42,0,36,0.5014448380470274,0.0,0.0,3.918555161952973,0.0,0.0
537,537,True,-0.30000000000000004,0,40,0.33999999999999997,0.0,0.0,-0.64,0.99,0.0
538,538,True,4.7,0,8,4.155801749229432,0.0,0.0,0.5441982507705688,0.0,0.0
539,539,True,0.43999999999999995,0,20,0.71,0.0,0.0,-0.27,0.0,0.0
540,540,True,4.24,0,24,4.62,0.0,0.0,-0.38,0.0,0.0
541,541,True,4.6,0,6,0.5052141726016999,0.0,0.0,4.0947858273983,0.0,0.0
542,542,True,4.140000000000001,0,26,4.57,0.0,0.0,-0.43,0.0,0.0
543,543,True,0.6799999999999999,0,18,-0.15000000000000002,0.0,0.0,0.83,0.0,0.0
544,544,True,0.31999999999999995,0,26,0.6499999999999999,0.0,0.0,-0.32999999999999996,0.0,0.0
545,545,True,-0.2000000000000004,0,44,-0.5900000000000002,0.0,0.0,0.3899999999999998,0.0,0.0
546,546,True,0.5,0,8,0.74,0.0,0.0,-0.23999999999999996,0.0,0.0
547,547,True,-0.40000000000000036,0,70,0.2899999999999998,0.0,0.0,-0.6900000000000002,0.0,0.0
548,548,True,0.6599999999999999,0,16,0.82,0.0,0.0,-0.16,0.99,0.0
549,549,True,4.24,0,32,4.62,0.0,0.0,-0.38000000000000006,0.0,0.0
550,550,True,4.52,0,24,3.876091191768646,0.0,0.0,0.6439088082313537,0.0,0.0
551,551,True,0.020000000000000018,0,24,-0.48,0.0,0.0,0.5,0.0,0.0
552,552,True,0.7,0,12,-0.13999999999999999,0.0,0.0,0.84,0.0,0.0
553,553,True,-0.8200000000000003,0,84,-0.9000000000000001,0.0,0.0,0.07999999999999985,0.0,0.0
554,554,True,0.56,0,8,-0.21,0.99,0.0,0.77,0.0,0.0
555,555,True,4.24,0,12,3.0983038496971136,0.0,0.0,1.141696150302887,0.0,0.0
556,556,True,4.44,0,26,0.42362329483032213,0.0,0.0,4.016376705169678,0.0,0.0
557,557,True,4.4,0,22,4.7,0.0,0.0,-0.30000000000000004,0.0,0.0
558,558,True,0.41999999999999993,0,22,0.7,0.0,0.0,-0.28,0.99,0.0
559,559,True,0.6199999999999999,0,10,0.7999999999999999,0.0,0.0,-0.18,0.0,0.0
560,560,True,-0.7200000000000002,0,80,-0.8500000000000001,0.0,0.0,0.1299999999999999,0.0,0.0
561,561,True,4.16,0,42,-0.4200000000000001,0.0,0.0,4.58,0.0,0.0
562,562,True,-0.0800000000000003,0,66,-0.5300000000000001,0.0,0.0,0.44999999999999984,0.0,0.0
563,563,True,0.78,0,4,-0.09999999999999999,0.99,0.0,0.88,0.0,0.0
564,564,True,4.28,0,28,-0.36000000000000004,0.0,0.0,4.640000000000001,0.0,0.0
565,565,True,3.9800000000000004,0,30,4.49,0.0,0.0,-0.51,0.0,0.0
566,566,True,4.1,0,38,4.55,0.0,0.0,-0.44999999999999996,0.0,0.0
567,567,True,-2.3600000000000008,0,92,-1.1800000000000004,0.0,0.0,-1.1800000000000004,0.0,0.0
568,568,True,4.5600000000000005,0,18,3.68748006105423,0.0,0.0,0.8725199389457702,0.0,0.0
